09717845,0.5109717845
35180,-0.1974921226,0.1974921226
35183,-0.1974921226,0.1974921226
35187,-0.1974921226,0.1974921226
35190,-0.1974921226,0.1974921226
35193,-0.1974921226,0.1974921226
35197,-0.1974921226,0.1974921226
35201,-0.1974921226,0.1974921226
35204,-0.1974921226,0.1974921226
35208,-0.1974921226,0.1974921226
35211,-0.1974921226,0.1974921226
35215,-0.1974921226,0.1974921226
35218,-0.1974921226,0.1974921226
35221,-0.1974921226,0.1974921226
35225,-0.1974921226,0.1974921226
35228,-0.1974921226,0.1974921226
35231,-0.1974921226,0.1974921226
35235,-0.1974921226,0.1974921226
35238,-0.2163009643,0.2163009643
35243,-0.2163009643,0.2163009643
35246,-0.2163009643,0.2163009643
35249,-0.2163009643,0.2163009643
35253,-0.2163009643,0.2163009643
35256,-0.2163009643,0.2163009643
35259,-0.2163009643,0.2163009643
35263,-0.2163009643,0.2163009643
35266,-0.2163009643,0.2163009643
35269,-0.2163009643,0.2163009643
35273,-0.2163009643,0.2163009643
35276,-0.2163009643,0.2163009643
35279,-0.2351096868,0.2351096868
35283,-0.2351096868,0.2351096868
35287,-0.2351096868,0.2351096868
35290,-0.2351096868,0.2351096868
35294,-0.2351096868,0.2351096868
35297,-0.2351096868,0.2351096868
35300,-0.2413792610,0.2413792610
35304,-0.2413792610,0.2413792610
35307,-0.2413792610,0.2413792610
35311,-0.2413792610,0.2413792610
35314,-0.2413792610,0.2413792610
35317,-0.2413792610,0.2413792610
35321,-0.2351096868,0.2351096868
35324,-0.2351096868,0.2351096868
35328,-0.2351096868,0.2351096868
35332,-0.2351096868,0.2351096868
35335,-0.2351096868,0.2351096868
35338,-0.2351096868,0.2351096868
35342,-0.2413792610,0.2413792610
35345,-0.2413792610,0.2413792610
35349,-0.2413792610,0.2413792610
35352,-0.2413792610,0.2413792610
35355,-0.2413792610,0.2413792610
35359,-0.2413792610,0.2413792610
35362,-0.2476489543,0.2476489543
35365,-0.2476489543,0.2476489543
35369,-0.2476489543,0.2476489543
35373,-0.2476489543,0.2476489543
35376,-0.2476489543,0.2476489543
35380,-0.2476489543,0.2476489543
35383,-0.2664576768,0.2664576768
35387,-0.2664576768,0.2664576768
35390,-0.2664576768,0.2664576768
35393,-0.2664576768,0.2664576768
35397,-0.2664576768,0.2664576768
35400,-0.2664576768,0.2664576768
35403,-0.2664576768,0.2664576768
35407,-0.2664576768,0.2664576768
35410,-0.2664576768,0.2664576768
35414,-0.2664576768,0.2664576768
35418,-0.2664576768,0.2664576768
35421,-0.2664576768,0.2664576768
35424,-0.2601881027,0.2601881027
35428,-0.2601881027,0.2601881027
35431,-0.2601881027,0.2601881027
35435,-0.2601881027,0.2601881027
35438,-0.2601881027,0.2601881027
35441,-0.2601881027,0.2601881027
35445,-0.2852663993,0.2852663993
35448,-0.2852663993,0.2852663993
35451,-0.2852663993,0.2852663993
35456,-0.2852663993,0.2852663993
35459,-0.2852663993,0.2852663993
35462,-0.2852663993,0.2852663993
35466,-0.2852663993,0.2852663993
35469,-0.2852663993,0.2852663993
35473,-0.2852663993,0.2852663993
35476,-0.2852663993,0.2852663993
35479,-0.2852663993,0.2852663993
35483,-0.2852663993,0.2852663993
35486,-0.2727272510,0.2727272510
35489,-0.2727272510,0.2727272510
35493,-0.2727272510,0.2727272510
35496,-0.2727272510,0.2727272510
35500,-0.2727272510,0.2727272510
35504,-0.2727272510,0.2727272510
35507,-0.2915360927,0.2915360927
35510,-0.2915360927,0.2915360927
35514,-0.2915360927,0.2915360927
35517,-0.2915360927,0.2915360927
35520,-0.2915360927,0.2915360927
35524,-0.2915360927,0.2915360927
35527,-0.2727272510,0.2727272510
35531,-0.2727272510,0.2727272510
35534,-0.2727272510,0.2727272510
35537,-0.2727272510,0.2727272510
35542,-0.2727272510,0.2727272510
35545,-0.2727272510,0.2727272510
35548,-0.2978056716,0.2978056716
35552,-0.2978056716,0.2978056716
35555,-0.2978056716,0.2978056716
35558,-0.2978056716,0.2978056716
35562,-0.2978056716,0.2978056716
35565,-0.2978056716,0.2978056716
35568,-0.3103448152,0.3103448152
35572,-0.3103448152,0.3103448152
35575,-0.3103448152,0.3103448152
35578,-0.3103448152,0.3103448152
35582,-0.3103448152,0.3103448152
35586,-0.3103448152,0.3103448152
35589,-0.2915360927,0.2915360927
35593,-0.2915360927,0.2915360927
35596,-0.2915360927,0.2915360927
35600,-0.2915360927,0.2915360927
35603,-0.2915360927,0.2915360927
35606,-0.2915360927,0.2915360927
35610,-0.3103448152,0.3103448152
35613,-0.3103448152,0.3103448152
35616,-0.3103448152,0.3103448152
35620,-0.3103448152,0.3103448152
35623,-0.3103448152,0.3103448152
35627,-0.3103448152,0.3103448152
35631,-0.3103448152,0.3103448152
35634,-0.3103448152,0.3103448152
35638,-0.3103448152,0.3103448152
35641,-0.3103448152,0.3103448152
35644,-0.3103448152,0.3103448152
35648,-0.3103448152,0.3103448152
35651,-0.3103448152,0.3103448152
35654,-0.3103448152,0.3103448152
35658,-0.3103448152,0.3103448152
35661,-0.3103448152,0.3103448152
35664,-0.3103448152,0.3103448152
35668,-0.3103448152,0.3103448152
35672,-0.3166143894,0.3166143894
35676,-0.3166143894,0.3166143894
35679,-0.3166143894,0.3166143894
35682,-0.3166143894,0.3166143894
35686,-0.3166143894,0.3166143894
35689,-0.3166143894,0.3166143894
35692,-0.3228839635,0.3228839635
35696,-0.3228839635,0.3228839635
35699,-0.3228839635,0.3228839635
35702,-0.3228839635,0.3228839635
35706,-0.3228839635,0.3228839635
35709,-0.3228839635,0.3228839635
35713,-0.3228839635,0.3228839635
35717,-0.3228839635,0.3228839635
35720,-0.3228839635,0.3228839635
35724,-0.3228839635,0.3228839635
35727,-0.3228839635,0.3228839635
35730,-0.3228839635,0.3228839635
35734,-0.3228839635,0.3228839635
35737,-0.3228839635,0.3228839635
35740,-0.3228839635,0.3228839635
35744,-0.3228839635,0.3228839635
35747,-0.3228839635,0.3228839635
35750,-0.3228839635,0.3228839635
35755,-0.3228839635,0.3228839635
35758,-0.3228839635,0.3228839635
35762,-0.3228839635,0.3228839635
35765,-0.3228839635,0.3228839635
35768,-0.3228839635,0.3228839635
35772,-0.3228839635,0.3228839635
35775,-0.3291536569,0.3291536569
35778,-0.3291536569,0.3291536569
35782,-0.3291536569,0.3291536569
35785,-0.3291536569,0.3291536569
35788,-0.3291536569,0.3291536569
35792,-0.3291536569,0.3291536569
35795,-0.3291536569,0.3291536569
35800,-0.3291536569,0.3291536569
35803,-0.3291536569,0.3291536569
35806,-0.3291536569,0.3291536569
35810,-0.3291536569,0.3291536569
35813,-0.3291536569,0.3291536569
35816,-0.3291536569,0.3291536569
35820,-0.3291536569,0.3291536569
35823,-0.3291536569,0.3291536569
35826,-0.3291536569,0.3291536569
35830,-0.3291536569,0.3291536569
35833,-0.3291536569,0.3291536569
35836,-0.3291536569,0.3291536569
35841,-0.3291536569,0.3291536569
35844,-0.3291536569,0.3291536569
35848,-0.3291536569,0.3291536569
35851,-0.3291536569,0.3291536569
35854,-0.3291536569,0.3291536569
35858,-0.3166143894,0.3166143894
35861,-0.3166143894,0.3166143894
35864,-0.3166143894,0.3166143894
35868,-0.3166143894,0.3166143894
35871,-0.3166143894,0.3166143894
35874,-0.3166143894,0.3166143894
35878,-0.3291536569,0.3291536569
35881,-0.3291536569,0.3291536569
35886,-0.3291536569,0.3291536569
35889,-0.3291536569,0.3291536569
35892,-0.3291536569,0.3291536569
35896,-0.3291536569,0.3291536569
35899,-0.3228839635,0.3228839635
35902,-0.3228839635,0.3228839635
35906,-0.3228839635,0.3228839635
35909,-0.3228839635,0.3228839635
35912,-0.3228839635,0.3228839635
35916,-0.3228839635,0.3228839635
35919,-0.3228839635,0.3228839635
35923,-0.3228839635,0.3228839635
35927,-0.3228839635,0.3228839635
35930,-0.3228839635,0.3228839635
35934,-0.3228839635,0.3228839635
35937,-0.3228839635,0.3228839635
35940,-0.3291536569,0.3291536569
35944,-0.3291536569,0.3291536569
35947,-0.3291536569,0.3291536569
35950,-0.3291536569,0.3291536569
35954,-0.3291536569,0.3291536569
35957,-0.3291536569,0.3291536569
35960,-0.3228839635,0.3228839635
35964,-0.3228839635,0.3228839635
35968,-0.3228839635,0.3228839635
35972,-0.3228839635,0.3228839635
35975,-0.3228839635,0.3228839635
35978,-0.3228839635,0.3228839635
35982,-0.3166143894,0.3166143894
35985,-0.3166143894,0.3166143894
35988,-0.3166143894,0.3166143894
35992,-0.3166143894,0.3166143894
35995,-0.3166143894,0.3166143894
35998,-0.3166143894,0.3166143894
36002,-0.3166143894,0.3166143894
36005,-0.3166143894,0.3166143894
36009,-0.3166143894,0.3166143894
36013,-0.3166143894,0.3166143894
36016,-0.3166143894,0.3166143894
36020,-0.3103448152,0.3103448152
36023,-0.3103448152,0.3103448152
36026,-0.3103448152,0.3103448152
36030,-0.3103448152,0.3103448152
36033,-0.3103448152,0.3103448152
36036,-0.3103448152,0.3103448152
36040,-0.3040752410,0.3040752410
36043,-0.3040752410,0.3040752410
36047,-0.3040752410,0.3040752410
36050,-0.3040752410,0.3040752410
36054,-0.3040752410,0.3040752410
36057,-0.3040752410,0.3040752410
36061,-0.3040752410,0.3040752410
36064,-0.3040752410,0.3040752410
36068,-0.3040752410,0.3040752410
36071,-0.3040752410,0.3040752410
36074,-0.3040752410,0.3040752410
36077,-0.3040752410,0.3040752410
36081,-0.3040752410,0.3040752410
36084,-0.3040752410,0.3040752410
36088,-0.3040752410,0.3040752410
36091,-0.3040752410,0.3040752410
36094,-0.3040752410,0.3040752410
36099,-0.3040752410,0.3040752410
36102,-0.2978056716,0.2978056716
36105,-0.2978056716,0.2978056716
36109,-0.2978056716,0.2978056716
36112,-0.2978056716,0.2978056716
36115,-0.2978056716,0.2978056716
36119,-0.2978056716,0.2978056716
36122,-0.2915360927,0.2915360927
36125,-0.2915360927,0.2915360927
36129,-0.2915360927,0.2915360927
36132,-0.2915360927,0.2915360927
36135,-0.2915360927,0.2915360927
36140,-0.2915360927,0.2915360927
36143,-0.2852663993,0.2852663993
36147,-0.2852663993,0.2852663993
36150,-0.2852663993,0.2852663993
36153,-0.2852663993,0.2852663993
36157,-0.2852663993,0.2852663993
36160,-0.2852663993,0.2852663993
36163,-0.2852663993,0.2852663993
36167,-0.2852663993,0.2852663993
36170,-0.2852663993,0.2852663993
36173,-0.2852663993,0.2852663993
36177,-0.2852663993,0.2852663993
36180,-0.2852663993,0.2852663993
36184,-0.2664576768,0.2664576768
36188,-0.2664576768,0.2664576768
36191,-0.2664576768,0.2664576768
36195,-0.2664576768,0.2664576768
36198,-0.2664576768,0.2664576768
36201,-0.2664576768,0.2664576768
36205,-0.2664576768,0.2664576768
36208,-0.2664576768,0.2664576768
36211,-0.2664576768,0.2664576768
36215,-0.2664576768,0.2664576768
36218,-0.2664576768,0.2664576768
36221,-0.2664576768,0.2664576768
36226,-0.2539185285,0.2539185285
36229,-0.2539185285,0.2539185285
36233,-0.2539185285,0.2539185285
36236,-0.2539185285,0.2539185285
36239,-0.2539185285,0.2539185285
36243,-0.2539185285,0.2539185285
36246,-0.2601881027,0.2601881027
36249,-0.2601881027,0.2601881027
36253,-0.2601881027,0.2601881027
36256,-0.2601881027,0.2601881027
36259,-0.2601881027,0.2601881027
36263,-0.2601881027,0.2601881027
36267,-0.2476489543,0.2476489543
36270,-0.2476489543,0.2476489543
36274,-0.2476489543,0.2476489543
36277,-0.2476489543,0.2476489543
36280,-0.2476489543,0.2476489543
36284,-0.2476489543,0.2476489543
36287,-0.2413792610,0.2413792610
36291,-0.2413792610,0.2413792610
36294,-0.2413792610,0.2413792610
36297,-0.2413792610,0.2413792610
36301,-0.2413792610,0.2413792610
36304,-0.2413792610,0.2413792610
36307,-0.2413792610,0.2413792610
36312,-0.2413792610,0.2413792610
36315,-0.2413792610,0.2413792610
36318,-0.2413792610,0.2413792610
36322,-0.2413792610,0.2413792610
36325,-0.2413792610,0.2413792610
36329,-0.2288401126,0.2288401126
36332,-0.2288401126,0.2288401126
36335,-0.2288401126,0.2288401126
36339,-0.2288401126,0.2288401126
36342,-0.2288401126,0.2288401126
36345,-0.2288401126,0.2288401126
36349,-0.2351096868,0.2351096868
36353,-0.2351096868,0.2351096868
36356,-0.2351096868,0.2351096868
36360,-0.2351096868,0.2351096868
36363,-0.2351096868,0.2351096868
36366,-0.2351096868,0.2351096868
36370,-0.2225705385,0.2225705385
36373,-0.2225705385,0.2225705385
36377,-0.2225705385,0.2225705385
36380,-0.2225705385,0.2225705385
36383,-0.2225705385,0.2225705385
36387,-0.2225705385,0.2225705385
36390,-0.2163009643,0.2163009643
36393,-0.2163009643,0.2163009643
36398,-0.2163009643,0.2163009643
36401,-0.2163009643,0.2163009643
36404,-0.2163009643,0.2163009643
36408,-0.2163009643,0.2163009643
36411,-0.1974921226,0.1974921226
36415,-0.1974921226,0.1974921226
36418,-0.1974921226,0.1974921226
36421,-0.1974921226,0.1974921226
36425,-0.1974921226,0.1974921226
36428,-0.1974921226,0.1974921226
36431,-0.2037616968,0.2037616968
36435,-0.2037616968,0.2037616968
36439,-0.2037616968,0.2037616968
36442,-0.2037616968,0.2037616968
36446,-0.2037616968,0.2037616968
36449,-0.2037616968,0.2037616968
36452,-0.1912225532,0.1912225532
36456,-0.1912225532,0.1912225532
36459,-0.1912225532,0.1912225532
36463,-0.1912225532,0.1912225532
36466,-0.1912225532,0.1912225532
36469,-0.1912225532,0.1912225532
36473,-0.1912225532,0.1912225532
36476,-0.1912225532,0.1912225532
36481,-0.1912225532,0.1912225532
36484,-0.1912225532,0.1912225532
36487,-0.1912225532,0.1912225532
36491,-0.1912225532,0.1912225532
36494,-0.1786834001,0.1786834001
36497,-0.1786834001,0.1786834001
36501,-0.1786834001,0.1786834001
36504,-0.1786834001,0.1786834001
36507,-0.1786834001,0.1786834001
36511,-0.1786834001,0.1786834001
36514,-0.1724138259,0.1724138259
36518,-0.1724138259,0.1724138259
36521,-0.1724138259,0.1724138259
36525,-0.1724138259,0.1724138259
36529,-0.1724138259,0.1724138259
36532,-0.1724138259,0.1724138259
36535,-0.1598745584,0.1598745584
36539,-0.1598745584,0.1598745584
36542,-0.1598745584,0.1598745584
36545,-0.1598745584,0.1598745584
36549,-0.1598745584,0.1598745584
36552,-0.1598745584,0.1598745584
36556,-0.1536049842,0.1536049842
36559,-0.1536049842,0.1536049842
36562,-0.1536049842,0.1536049842
36567,-0.1536049842,0.1536049842
36570,-0.1536049842,0.1536049842
36573,-0.1536049842,0.1536049842
36577,-0.1347962617,0.1347962617
36580,-0.1347962617,0.1347962617
36584,-0.1347962617,0.1347962617
36587,-0.1347962617,0.1347962617
36590,-0.1347962617,0.1347962617
36594,-0.1347962617,0.1347962617
36597,-0.1285266876,0.1285266876
36600,-0.1285266876,0.1285266876
36604,-0.1285266876,0.1285266876
36608,-0.1285266876,0.1285266876
36611,-0.1285266876,0.1285266876
36615,-0.1285266876,0.1285266876
36618,-0.1285266876,0.1285266876
36622,-0.1285266876,0.1285266876
36625,-0.1285266876,0.1285266876
36628,-0.1285266876,0.1285266876
36632,-0.1285266876,0.1285266876
36635,-0.1285266876,0.1285266876
36638,-0.1034482717,0.1034482717
36642,-0.1034482717,0.1034482717
36645,-0.1034482717,0.1034482717
36649,-0.1034482717,0.1034482717
36653,-0.1034482717,0.1034482717
36656,-0.1034482717,0.1034482717
36660,-0.0846395492,0.0846395492
36663,-0.0846395492,0.0846395492
36666,-0.0846395492,0.0846395492
36670,-0.0846395492,0.0846395492
36673,-0.0846395492,0.0846395492
36676,-0.0846395492,0.0846395492
36680,-0.0783698558,0.0783698558
36683,-0.0783698558,0.0783698558
36687,-0.0783698558,0.0783698558
36690,-0.0783698558,0.0783698558
36694,-0.0783698558,0.0783698558
36698,-0.0783698558,0.0783698558
36701,-0.0595611333,0.0595611333
36704,-0.0595611333,0.0595611333
36708,-0.0595611333,0.0595611333
36711,-0.0595611333,0.0595611333
36714,-0.0595611333,0.0595611333
36718,-0.0595611333,0.0595611333
36721,-0.0470219850,0.0470219850
36725,-0.0470219850,0.0470219850
36728,-0.0470219850,0.0470219850
36731,-0.0470219850,0.0470219850
36736,-0.0470219850,0.0470219850
36739,-0.0470219850,0.0470219850
36742,-0.0344827175,0.0344827175
36746,-0.0344827175,0.0344827175
36749,-0.0344827175,0.0344827175
36752,-0.0344827175,0.0344827175
36756,-0.0344827175,0.0344827175
36759,-0.0344827175,0.0344827175
36762,-0.0219435691,0.0219435691
36766,-0.0219435691,0.0219435691
36769,-0.0219435691,0.0219435691
36773,-0.0219435691,0.0219435691
36776,-0.0219435691,0.0219435691
36780,0.0031347870,-0.0031347870
36784,0.0031347870,-0.0031347870
36787,0.0031347870,-0.0031347870
36790,0.0031347870,-0.0031347870
36794,0.0031347870,-0.0031347870
36797,0.0031347870,-0.0031347870
36800,0.0156739950,-0.0156739950
36804,0.0156739950,-0.0156739950
36807,0.0156739950,-0.0156739950
36810,0.0156739950,-0.0156739950
36814,0.0156739950,-0.0156739950
36817,0.0156739950,-0.0156739950
36820,0.0282131433,-0.0282131433
36825,0.0282131433,-0.0282131433
36828,0.0282131433,-0.0282131433
36832,0.0282131433,-0.0282131433
36835,0.0282131433,-0.0282131433
36838,0.0282131433,-0.0282131433
36842,0.0470219230,-0.0470219230
36845,0.0470219230,-0.0470219230
36848,0.0470219230,-0.0470219230
36852,0.0470219230,-0.0470219230
36855,0.0470219230,-0.0470219230
36858,0.0470219230,-0.0470219230
36862,0.0595611333,-0.0595611333
36866,0.0595611333,-0.0595611333
36870,0.0595611333,-0.0595611333
36873,0.0595611333,-0.0595611333
36876,0.0595611333,-0.0595611333
36880,0.0595611333,-0.0595611333
36883,0.0783699131,-0.0783699131
36886,0.0783699131,-0.0783699131
36890,0.0783699131,-0.0783699131
36893,0.0783699131,-0.0783699131
36896,0.0783699131,-0.0783699131
36900,0.0783699131,-0.0783699131
36903,0.0971786975,-0.0971786975
36908,0.0971786975,-0.0971786975
36911,0.0971786975,-0.0971786975
36914,0.0971786975,-0.0971786975
36918,0.0971786975,-0.0971786975
36921,0.0971786975,-0.0971786975
36924,0.1159874796,-0.1159874796
36928,0.1159874796,-0.1159874796
36931,0.1159874796,-0.1159874796
36935,0.1159874796,-0.1159874796
36938,0.1159874796,-0.1159874796
36941,0.1159874796,-0.1159874796
36945,0.1285266284,-0.1285266284
36948,0.1285266284,-0.1285266284
36952,0.1285266284,-0.1285266284
36956,0.1285266284,-0.1285266284
36959,0.1285266284,-0.1285266284
36962,0.1285266284,-0.1285266284
36966,0.1473354101,-0.1473354101
36969,0.1473354101,-0.1473354101
36973,0.1473354101,-0.1473354101
36976,0.1473354101,-0.1473354101
36979,0.1473354101,-0.1473354101
36983,0.1473354101,-0.1473354101
36986,0.1598746204,-0.1598746204
36990,0.1598746204,-0.1598746204
36994,0.1598746204,-0.1598746204
36997,0.1598746204,-0.1598746204
37000,0.1598746204,-0.1598746204
37004,0.1598746204,-0.1598746204
37007,0.1786834001,-0.1786834001
37011,0.1786834001,-0.1786834001
37014,0.1786834001,-0.1786834001
37017,0.1786834001,-0.1786834001
37021,0.1786834001,-0.1786834001
37024,0.1786834001,-0.1786834001
37027,0.1849529743,-0.1849529743
37031,0.1849529743,-0.1849529743
37035,0.1849529743,-0.1849529743
37038,0.1849529743,-0.1849529743
37042,0.1849529743,-0.1849529743
37045,0.1849529743,-0.1849529743
37048,0.2037617683,-0.2037617683
37052,0.2037617683,-0.2037617683
37055,0.2037617683,-0.2037617683
37059,0.2037617683,-0.2037617683
